Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-06-13 14:00:00,BTCUSD,9424.46,9458.74,9424.46,9451.58,9.981,94245.39
2020-06-13 13:00:00,BTCUSD,9429.11,9430.03,9405.55,9424.46,6.815,64200.06
2020-06-13 12:00:00,BTCUSD,9402.0,9440.58,9389.18,9429.11,4.803,45216.85
2020-06-13 11:00:00,BTCUSD,9413.62,9428.83,9390.7,9402.0,10.98,103316.84
2020-06-13 10:00:00,BTCUSD,9435.17,9446.88,9394.76,9413.62,6.0120000000000005,56638.64
2020-06-13 09:00:00,BTCUSD,9438.58,9467.68,9426.4,9435.17,11.73,110804.2
2020-06-13 08:00:00,BTCUSD,9448.99,9448.99,9422.68,9438.58,2.42,22834.57
2020-06-13 07:00:00,BTCUSD,9422.99,9451.31,9419.58,9448.99,7.367999999999999,69504.27
2020-06-13 06:00:00,BTCUSD,9409.16,9435.07,9393.59,9422.99,4.343999999999999,40897.05
2020-06-13 05:00:00,BTCUSD,9399.45,9409.16,9376.9,9409.16,12.12,113801.49
2020-06-13 04:00:00,BTCUSD,9413.26,9413.26,9359.25,9399.45,17.1,160557.81
2020-06-13 03:00:00,BTCUSD,9430.59,9434.13,9397.52,9413.26,11.12,104705.38
2020-06-13 02:00:00,BTCUSD,9445.96,9445.96,9414.53,9430.59,8.32,78463.74
2020-06-13 01:00:00,BTCUSD,9451.53,9454.48,9424.83,9445.96,8.311,78469.73
2020-06-13 00:00:00,BTCUSD,9468.45,9484.72,9431.61,9451.53,16.45,155574.86
2020-06-12 23:00:00,BTCUSD,9480.73,9487.17,9443.29,9468.45,14.9,140995.63
2020-06-12 22:00:00,BTCUSD,9450.46,9483.34,9442.02,9480.73,23.83,225401.11
2020-06-12 21:00:00,BTCUSD,9459.39,9477.59,9427.43,9450.46,31.01,293301.38
2020-06-12 20:00:00,BTCUSD,9433.77,9485.0,9411.94,9459.39,28.72,271557.47
2020-06-12 19:00:00,BTCUSD,9404.17,9444.92,9377.79,9433.77,29.17,274495.85
2020-06-12 18:00:00,BTCUSD,9325.16,9409.0,9319.87,9404.17,37.24,349129.08
2020-06-12 17:00:00,BTCUSD,9420.4,9420.4,9304.33,9325.16,49.66,465243.52
2020-06-12 16:00:00,BTCUSD,9411.51,9453.87,9392.38,9420.4,32.22,303339.15
2020-06-12 15:00:00,BTCUSD,9413.54,9450.0,9377.44,9411.51,37.08,348835.6
2020-06-12 14:00:00,BTCUSD,9555.36,9558.0,9410.49,9413.54,35.12,332904.75
2020-06-12 13:00:00,BTCUSD,9463.61,9555.36,9445.36,9555.36,33.22,315649.9
2020-06-12 12:00:00,BTCUSD,9497.98,9500.0,9421.79,9463.61,22.03,208298.52
2020-06-12 11:00:00,BTCUSD,9466.21,9513.11,9466.21,9497.98,17.9,169949.59
2020-06-12 10:00:00,BTCUSD,9455.1,9480.93,9455.1,9466.21,12.09,114467.68
2020-06-12 09:00:00,BTCUSD,9470.0,9480.8,9440.2,9455.1,22.14,209650.48
2020-06-12 08:00:00,BTCUSD,9432.43,9485.01,9431.97,9470.0,33.25,314532.6
2020-06-12 07:00:00,BTCUSD,9361.28,9467.68,9361.28,9432.43,46.67,439602.41
2020-06-12 06:00:00,BTCUSD,9378.99,9389.0,9356.0,9361.28,30.09,281955.55
2020-06-12 05:00:00,BTCUSD,9359.78,9387.0,9334.89,9378.99,22.63,211892.38
2020-06-12 04:00:00,BTCUSD,9352.9,9380.08,9345.76,9359.78,26.63,249367.68
2020-06-12 03:00:00,BTCUSD,9343.45,9388.64,9326.46,9352.9,23.79,222426.04
2020-06-12 02:00:00,BTCUSD,9322.03,9345.06,9318.0,9343.45,11.57,107930.24
2020-06-12 01:00:00,BTCUSD,9300.01,9343.14,9289.67,9322.03,19.77,184257.87
2020-06-12 00:00:00,BTCUSD,9258.57,9321.68,9233.0,9300.01,26.56,246646.01
2020-06-11 23:00:00,BTCUSD,9321.42,9325.76,9250.0,9258.57,60.66,563169.71
2020-06-11 22:00:00,BTCUSD,9341.98,9349.9,9288.62,9321.42,38.51,359018.39
2020-06-11 21:00:00,BTCUSD,9343.63,9372.86,9304.36,9341.98,38.24,357232.52
2020-06-11 20:00:00,BTCUSD,9280.0,9343.63,9212.61,9343.63,46.37,429835.34
2020-06-11 19:00:00,BTCUSD,9307.38,9323.84,9256.24,9280.0,39.5,366989.94
2020-06-11 18:00:00,BTCUSD,9380.15,9389.0,9284.9,9307.38,73.8,688819.26
2020-06-11 17:00:00,BTCUSD,9079.29,9388.9,9045.44,9380.15,162.72,1509466.17
2020-06-11 16:00:00,BTCUSD,9516.41,9546.08,9055.56,9079.29,189.6,1775127.82
2020-06-11 15:00:00,BTCUSD,9604.72,9604.72,9490.0,9516.41,103.71,988412.88
2020-06-11 14:00:00,BTCUSD,9632.47,9666.89,9587.14,9604.72,63.75,613262.88
2020-06-11 13:00:00,BTCUSD,9704.2,9731.14,9576.0,9632.47,118.84,1148135.93
2020-06-11 12:00:00,BTCUSD,9784.82,9792.91,9682.0,9704.2,34.47,335760.95
2020-06-11 11:00:00,BTCUSD,9793.12,9800.0,9750.0,9784.82,12.92,126316.27
2020-06-11 10:00:00,BTCUSD,9791.65,9798.74,9738.75,9793.12,23.0,224760.27
2020-06-11 09:00:00,BTCUSD,9810.53,9815.41,9767.57,9791.65,10.43,102105.55
2020-06-11 08:00:00,BTCUSD,9800.53,9820.0,9787.87,9810.53,9.999,98078.55
2020-06-11 07:00:00,BTCUSD,9831.19,9837.31,9797.7,9800.53,24.64,241700.3
2020-06-11 06:00:00,BTCUSD,9892.19,9893.76,9731.01,9831.19,120.22,1179169.91
2020-06-11 05:00:00,BTCUSD,9895.36,9895.36,9869.95,9892.19,20.87,206145.96
2020-06-11 04:00:00,BTCUSD,9894.84,9907.91,9873.07,9895.36,23.43,231683.44
2020-06-11 03:00:00,BTCUSD,9921.9,9944.46,9870.06,9894.84,63.26,626092.79
2020-06-11 02:00:00,BTCUSD,9932.8,9960.0,9900.55,9921.9,89.35,887171.74
2020-06-11 01:00:00,BTCUSD,9907.42,9990.0,9889.02,9932.8,32.92,327311.97
2020-06-11 00:00:00,BTCUSD,9895.65,9918.0,9880.0,9907.42,51.34,508223.81
2020-06-10 23:00:00,BTCUSD,9907.69,9918.72,9864.93,9895.65,40.12,396828.06
2020-06-10 22:00:00,BTCUSD,9853.86,9915.24,9853.86,9907.69,21.17,209211.07
2020-06-10 21:00:00,BTCUSD,9873.59,9882.64,9837.84,9853.86,34.0,335298.78
2020-06-10 20:00:00,BTCUSD,9854.41,9900.99,9854.2,9873.59,31.37,309907.56
2020-06-10 19:00:00,BTCUSD,9825.52,9932.96,9816.0,9854.41,83.9,827759.26
2020-06-10 18:00:00,BTCUSD,9779.96,10044.67,9663.0,9825.52,229.17,2267733.87
2020-06-10 17:00:00,BTCUSD,9780.4,9787.62,9755.39,9779.96,10.37,101293.15
2020-06-10 16:00:00,BTCUSD,9759.0,9787.39,9752.11,9780.4,43.1,421029.24
2020-06-10 15:00:00,BTCUSD,9753.46,9767.91,9735.91,9759.0,27.98,272868.38
2020-06-10 14:00:00,BTCUSD,9761.38,9766.82,9737.33,9753.46,16.97,165542.28
2020-06-10 13:00:00,BTCUSD,9769.38,9784.56,9745.54,9761.38,13.64,133276.14
2020-06-10 12:00:00,BTCUSD,9738.83,9778.62,9726.28,9769.38,13.39,130621.38
2020-06-10 11:00:00,BTCUSD,9742.15,9754.31,9736.51,9738.83,5.7,55559.26
2020-06-10 10:00:00,BTCUSD,9731.84,9751.42,9723.18,9742.15,8.78,85538.07
2020-06-10 09:00:00,BTCUSD,9741.46,9745.24,9712.0,9731.84,6.896,67083.15
2020-06-10 08:00:00,BTCUSD,9750.53,9770.0,9736.92,9741.46,6.774,66049.8
2020-06-10 07:00:00,BTCUSD,9778.1,9790.25,9723.41,9750.53,15.93,155298.8
2020-06-10 06:00:00,BTCUSD,9772.78,9780.61,9761.25,9778.1,8.307,81168.78
2020-06-10 05:00:00,BTCUSD,9756.22,9787.98,9756.22,9772.78,9.838,96142.39
2020-06-10 04:00:00,BTCUSD,9762.05,9765.86,9741.42,9756.22,13.12,127943.35
2020-06-10 03:00:00,BTCUSD,9787.63,9787.63,9749.1,9762.05,23.69,231344.64
2020-06-10 02:00:00,BTCUSD,9799.76,9800.15,9773.38,9787.63,10.45,102290.21
2020-06-10 01:00:00,BTCUSD,9794.34,9819.21,9786.71,9799.76,17.78,174265.45
2020-06-10 00:00:00,BTCUSD,9780.65,9808.41,9765.33,9794.34,39.52,386534.59
2020-06-09 23:00:00,BTCUSD,9789.73,9809.85,9754.86,9780.65,43.22,422816.97
2020-06-09 22:00:00,BTCUSD,9831.99,9835.56,9717.2,9789.73,71.23,696546.64
2020-06-09 21:00:00,BTCUSD,9759.27,9835.0,9747.97,9831.99,35.44,347534.91
2020-06-09 20:00:00,BTCUSD,9741.57,9774.31,9722.8,9759.27,39.69,386787.1
2020-06-09 19:00:00,BTCUSD,9713.24,9750.0,9694.01,9741.57,24.58,238959.36
2020-06-09 18:00:00,BTCUSD,9721.15,9724.8,9704.99,9713.24,14.03,136294.32
2020-06-09 17:00:00,BTCUSD,9714.15,9729.81,9701.9,9721.15,17.39,169013.34
2020-06-09 16:00:00,BTCUSD,9727.0,9733.9,9692.72,9714.15,17.01,165291.49
2020-06-09 15:00:00,BTCUSD,9726.5,9737.91,9715.84,9727.0,29.34,285271.27
2020-06-09 14:00:00,BTCUSD,9717.0,9737.79,9685.57,9726.5,34.62,336384.88
2020-06-09 13:00:00,BTCUSD,9736.29,9742.27,9679.35,9717.0,59.1,573758.33
2020-06-09 12:00:00,BTCUSD,9726.33,9752.51,9720.53,9736.29,24.23,235925.59
2020-06-09 11:00:00,BTCUSD,9671.5,9726.33,9669.64,9726.33,21.41,207552.54
2020-06-09 10:00:00,BTCUSD,9676.24,9682.05,9621.08,9671.5,39.14,377939.62
2020-06-09 09:00:00,BTCUSD,9690.42,9692.5,9645.23,9676.24,29.38,283875.71
2020-06-09 08:00:00,BTCUSD,9681.44,9696.24,9670.55,9690.42,14.13,136758.93
2020-06-09 07:00:00,BTCUSD,9688.98,9707.94,9679.17,9681.44,21.3,206578.13
2020-06-09 06:00:00,BTCUSD,9693.13,9701.88,9684.39,9688.98,5.337999999999999,51745.6
2020-06-09 05:00:00,BTCUSD,9682.23,9704.48,9669.66,9693.13,18.99,184032.4
2020-06-09 04:00:00,BTCUSD,9690.05,9692.84,9667.9,9682.23,25.45,246324.09
2020-06-09 03:00:00,BTCUSD,9705.7,9709.88,9665.68,9690.05,16.11,156149.94
2020-06-09 02:00:00,BTCUSD,9710.47,9722.63,9695.58,9705.7,21.43,208095.22
2020-06-09 01:00:00,BTCUSD,9708.77,9721.79,9689.98,9710.47,28.07,272557.25
2020-06-09 00:00:00,BTCUSD,9791.53,9892.0,9560.0,9708.77,165.03,1608910.67
2020-06-08 23:00:00,BTCUSD,9704.63,9816.0,9702.5,9791.53,75.24,734815.87
2020-06-08 22:00:00,BTCUSD,9722.59,9732.81,9694.25,9704.63,54.0,524839.46
2020-06-08 21:00:00,BTCUSD,9705.0,9725.11,9679.44,9722.59,16.29,158042.85
2020-06-08 20:00:00,BTCUSD,9695.13,9729.25,9693.35,9705.0,15.7,152501.57
2020-06-08 19:00:00,BTCUSD,9704.94,9722.64,9688.77,9695.13,15.82,153498.95
2020-06-08 18:00:00,BTCUSD,9731.09,9746.5,9702.0,9704.94,18.97,184585.53
2020-06-08 17:00:00,BTCUSD,9711.38,9751.71,9711.38,9731.09,32.66,317825.07
2020-06-08 16:00:00,BTCUSD,9705.93,9730.88,9668.5,9711.38,22.01,213348.2
2020-06-08 15:00:00,BTCUSD,9683.61,9710.0,9666.85,9705.93,19.62,190125.42
2020-06-08 14:00:00,BTCUSD,9689.17,9713.24,9663.48,9683.61,9.31,90209.16
2020-06-08 13:00:00,BTCUSD,9724.58,9737.08,9657.77,9689.17,27.46,266541.39
2020-06-08 12:00:00,BTCUSD,9739.46,9755.81,9722.94,9724.58,10.93,106476.15
2020-06-08 11:00:00,BTCUSD,9740.99,9751.81,9726.58,9739.46,9.845,95915.13
2020-06-08 10:00:00,BTCUSD,9754.15,9765.0,9738.11,9740.99,13.96,136127.2
2020-06-08 09:00:00,BTCUSD,9689.66,9810.0,9689.66,9754.15,49.37,481775.43
2020-06-08 08:00:00,BTCUSD,9725.52,9741.99,9641.67,9689.66,31.26,302773.76
2020-06-08 07:00:00,BTCUSD,9737.65,9745.48,9720.1,9725.52,5.65,54991.03
2020-06-08 06:00:00,BTCUSD,9760.68,9762.09,9723.72,9737.65,6.6,64285.12
2020-06-08 05:00:00,BTCUSD,9744.18,9760.68,9729.06,9760.68,10.19,99345.04
2020-06-08 04:00:00,BTCUSD,9732.7,9766.44,9730.14,9744.18,9.599,93604.56
2020-06-08 03:00:00,BTCUSD,9714.83,9736.25,9711.93,9732.7,4.805,46722.77
2020-06-08 02:00:00,BTCUSD,9752.18,9765.76,9714.58,9714.83,11.57,112623.86
2020-06-08 01:00:00,BTCUSD,9777.86,9784.33,9741.94,9752.18,15.65,152762.31
2020-06-08 00:00:00,BTCUSD,9752.0,9783.28,9741.39,9777.86,30.85,301022.07
2020-06-07 23:00:00,BTCUSD,9766.02,9785.83,9739.56,9752.0,16.52,161190.28
2020-06-07 22:00:00,BTCUSD,9719.95,9781.47,9719.06,9766.02,28.55,278347.09
2020-06-07 21:00:00,BTCUSD,9740.29,9740.29,9699.19,9719.95,23.12,224631.6
2020-06-07 20:00:00,BTCUSD,9783.05,9818.0,9689.79,9740.29,74.51,725891.12
2020-06-07 19:00:00,BTCUSD,9536.39,9807.25,9528.83,9783.05,115.42,1116972.54
2020-06-07 18:00:00,BTCUSD,9500.67,9559.55,9496.03,9536.39,23.18,220805.67
2020-06-07 17:00:00,BTCUSD,9491.95,9508.38,9463.25,9500.67,17.64,167371.43
2020-06-07 16:00:00,BTCUSD,9494.91,9499.09,9460.0,9491.95,13.34,126471.82
2020-06-07 15:00:00,BTCUSD,9459.66,9502.28,9449.64,9494.91,18.34,173880.9
2020-06-07 14:00:00,BTCUSD,9445.75,9500.43,9350.0,9459.66,55.87,527849.83
2020-06-07 13:00:00,BTCUSD,9508.66,9534.4,9433.54,9445.75,63.51,601791.14
2020-06-07 12:00:00,BTCUSD,9574.62,9598.16,9480.0,9508.66,55.11,524597.03
2020-06-07 11:00:00,BTCUSD,9626.13,9626.8,9564.9,9574.62,20.14,193230.41
2020-06-07 10:00:00,BTCUSD,9622.26,9634.07,9604.98,9626.13,3.1239999999999997,30045.92
2020-06-07 09:00:00,BTCUSD,9653.56,9669.93,9622.26,9622.26,5.107,49220.8
2020-06-07 08:00:00,BTCUSD,9659.45,9676.29,9537.64,9653.56,63.14,606711.53
2020-06-07 07:00:00,BTCUSD,9670.14,9678.88,9637.9,9659.45,4.827,46615.98
2020-06-07 06:00:00,BTCUSD,9672.05,9681.47,9650.0,9670.14,5.72,55257.44
2020-06-07 05:00:00,BTCUSD,9685.58,9694.05,9650.0,9672.05,4.0280000000000005,38985.57
2020-06-07 04:00:00,BTCUSD,9688.65,9712.23,9681.09,9685.58,5.3020000000000005,51430.91
2020-06-07 03:00:00,BTCUSD,9686.11,9697.92,9676.0,9688.65,5.281000000000001,51142.11
2020-06-07 02:00:00,BTCUSD,9678.02,9707.04,9673.01,9686.11,6.962000000000001,67477.04
2020-06-07 01:00:00,BTCUSD,9669.45,9687.1,9652.65,9678.02,4.008,38747.67
2020-06-07 00:00:00,BTCUSD,9676.62,9676.62,9630.0,9669.45,7.2379999999999995,69850.81
2020-06-06 23:00:00,BTCUSD,9650.1,9704.12,9650.1,9676.62,6.747999999999999,65277.36
2020-06-06 22:00:00,BTCUSD,9698.51,9713.73,9635.41,9650.1,14.46,139956.68
2020-06-06 21:00:00,BTCUSD,9707.52,9727.62,9685.71,9698.51,9.726,94402.99
2020-06-06 20:00:00,BTCUSD,9670.51,9730.0,9656.54,9707.52,16.38,158683.23
2020-06-06 19:00:00,BTCUSD,9625.17,9675.46,9618.24,9670.51,8.966000000000001,86483.86
2020-06-06 18:00:00,BTCUSD,9614.95,9635.7,9610.55,9625.17,12.0,115458.67
2020-06-06 17:00:00,BTCUSD,9619.28,9629.86,9592.68,9614.95,14.86,142847.81
2020-06-06 16:00:00,BTCUSD,9652.31,9669.34,9590.0,9619.28,22.31,214859.04
2020-06-06 15:00:00,BTCUSD,9652.1,9667.29,9627.62,9652.31,12.7,122556.24
2020-06-06 14:00:00,BTCUSD,9654.22,9676.45,9646.86,9652.1,4.506,43549.47
2020-06-06 13:00:00,BTCUSD,9641.09,9672.03,9640.88,9654.22,7.065,68224.23
2020-06-06 12:00:00,BTCUSD,9691.61,9740.63,9640.25,9641.09,29.52,286098.82
2020-06-06 11:00:00,BTCUSD,9675.99,9696.84,9666.79,9691.61,25.23,244395.7
2020-06-06 10:00:00,BTCUSD,9678.58,9686.19,9662.31,9675.99,6.237,60338.72
2020-06-06 09:00:00,BTCUSD,9608.41,9696.73,9608.41,9678.58,12.85,124111.28
2020-06-06 08:00:00,BTCUSD,9609.9,9612.32,9574.16,9608.41,4.779,45849.31
2020-06-06 07:00:00,BTCUSD,9614.34,9628.7,9593.61,9609.9,6.684,64237.29
2020-06-06 06:00:00,BTCUSD,9613.0,9628.7,9597.55,9614.34,4.427,42561.35
2020-06-06 05:00:00,BTCUSD,9613.45,9622.32,9576.77,9613.0,11.01,105682.04
2020-06-06 04:00:00,BTCUSD,9628.7,9628.7,9602.71,9613.45,8.507,81828.06
2020-06-06 03:00:00,BTCUSD,9604.79,9635.18,9574.94,9628.7,9.433,90549.17
2020-06-06 02:00:00,BTCUSD,9576.08,9607.49,9550.0,9604.79,91.05,873825.04
2020-06-06 01:00:00,BTCUSD,9597.05,9607.87,9574.91,9576.08,14.3,137202.67
2020-06-06 00:00:00,BTCUSD,9631.36,9631.36,9530.0,9597.05,37.28,356721.54
2020-06-05 23:00:00,BTCUSD,9683.37,9689.32,9621.88,9631.36,20.68,199638.55
2020-06-05 22:00:00,BTCUSD,9661.28,9683.37,9631.95,9683.37,20.22,195227.19
2020-06-05 21:00:00,BTCUSD,9713.63,9723.62,9656.06,9661.28,12.05,116674.34
2020-06-05 20:00:00,BTCUSD,9729.46,9736.97,9689.04,9713.63,52.8,512670.46
2020-06-05 19:00:00,BTCUSD,9748.93,9755.53,9715.52,9729.46,19.42,188982.52
2020-06-05 18:00:00,BTCUSD,9728.56,9758.44,9724.31,9748.93,13.97,136051.73
2020-06-05 17:00:00,BTCUSD,9727.01,9749.07,9715.86,9728.56,12.4,120743.67
2020-06-05 16:00:00,BTCUSD,9716.38,9740.23,9695.8,9727.01,22.64,220068.57
2020-06-05 15:00:00,BTCUSD,9686.65,9716.38,9652.39,9716.38,30.99,300043.65
2020-06-05 14:00:00,BTCUSD,9704.21,9716.16,9675.11,9686.65,11.66,113052.59
2020-06-05 13:00:00,BTCUSD,9666.41,9718.55,9641.98,9704.21,57.96,560988.56
2020-06-05 12:00:00,BTCUSD,9693.97,9735.86,9626.61,9666.41,46.44,449535.89
2020-06-05 11:00:00,BTCUSD,9700.32,9736.46,9590.22,9693.97,71.81,694559.03
2020-06-05 10:00:00,BTCUSD,9824.55,9833.25,9666.58,9700.32,79.32,772711.49
2020-06-05 09:00:00,BTCUSD,9841.93,9845.31,9805.45,9824.55,16.13,158515.71
2020-06-05 08:00:00,BTCUSD,9773.65,9855.3,9661.34,9841.93,95.74,935156.66
2020-06-05 07:00:00,BTCUSD,9807.04,9807.04,9744.01,9773.65,16.44,160478.54
2020-06-05 06:00:00,BTCUSD,9782.63,9808.93,9735.0,9807.04,60.71,593050.72
2020-06-05 05:00:00,BTCUSD,9784.56,9807.29,9775.0,9782.63,7.312,71567.12
2020-06-05 04:00:00,BTCUSD,9797.29,9822.79,9769.65,9784.56,15.75,154339.41
2020-06-05 03:00:00,BTCUSD,9798.1,9838.49,9753.93,9797.29,37.44,366469.72
2020-06-05 02:00:00,BTCUSD,9832.99,9832.99,9795.0,9798.1,17.34,170129.5
2020-06-05 01:00:00,BTCUSD,9810.49,9849.69,9801.99,9832.99,26.69,262141.58
2020-06-05 00:00:00,BTCUSD,9796.74,9820.0,9762.56,9810.49,41.03,401534.05
2020-06-04 23:00:00,BTCUSD,9829.64,9862.78,9783.8,9796.74,58.29,572432.13
2020-06-04 22:00:00,BTCUSD,9776.97,9840.95,9758.15,9829.64,23.37,228866.47
2020-06-04 21:00:00,BTCUSD,9793.16,9793.16,9742.47,9776.97,22.32,217953.34
2020-06-04 20:00:00,BTCUSD,9818.0,9821.83,9748.73,9793.16,46.06,450669.96
2020-06-04 19:00:00,BTCUSD,9765.47,9818.33,9765.47,9818.0,19.79,193808.8
2020-06-04 18:00:00,BTCUSD,9825.73,9884.41,9742.7,9765.47,89.33,879091.37
2020-06-04 17:00:00,BTCUSD,9784.93,9829.99,9783.21,9825.73,23.32,228666.78
2020-06-04 16:00:00,BTCUSD,9842.99,9856.0,9764.87,9784.93,37.01,362813.44
2020-06-04 15:00:00,BTCUSD,9755.13,9845.87,9711.23,9842.99,50.07,489749.78
2020-06-04 14:00:00,BTCUSD,9760.0,9777.05,9725.7,9755.13,30.36,296206.71
2020-06-04 13:00:00,BTCUSD,9639.8,9787.0,9639.8,9760.0,58.28,567107.27
2020-06-04 12:00:00,BTCUSD,9622.5,9675.91,9602.29,9639.8,19.78,190906.97
2020-06-04 11:00:00,BTCUSD,9546.71,9642.39,9463.36,9622.5,69.22,660601.46
2020-06-04 10:00:00,BTCUSD,9556.87,9556.87,9511.53,9546.71,16.64,158722.55
2020-06-04 09:00:00,BTCUSD,9637.8,9640.6,9501.12,9556.87,38.24,365637.65
2020-06-04 08:00:00,BTCUSD,9651.59,9651.59,9617.46,9637.8,10.59,102006.55
2020-06-04 07:00:00,BTCUSD,9646.25,9670.09,9646.25,9651.59,7.452000000000001,71984.16
2020-06-04 06:00:00,BTCUSD,9641.62,9662.91,9625.04,9646.25,5.252999999999999,50645.67
2020-06-04 05:00:00,BTCUSD,9652.22,9662.81,9628.0,9641.62,16.1,155327.96
2020-06-04 04:00:00,BTCUSD,9677.94,9685.02,9630.83,9652.22,20.89,201846.65
2020-06-04 03:00:00,BTCUSD,9676.42,9689.0,9662.8,9677.94,8.985,86946.17
2020-06-04 02:00:00,BTCUSD,9652.34,9688.59,9635.2,9676.42,18.93,183024.24
2020-06-04 01:00:00,BTCUSD,9640.68,9671.67,9638.58,9652.34,11.09,107056.26
2020-06-04 00:00:00,BTCUSD,9665.05,9679.05,9600.96,9640.68,37.6,362523.55
2020-06-03 23:00:00,BTCUSD,9608.29,9682.62,9596.52,9665.05,36.8,354850.75
2020-06-03 22:00:00,BTCUSD,9584.3,9612.99,9550.89,9608.29,17.69,169503.59
2020-06-03 21:00:00,BTCUSD,9585.62,9597.9,9578.85,9584.3,12.68,121534.68
2020-06-03 20:00:00,BTCUSD,9578.31,9586.37,9553.51,9585.62,14.67,140414.59
2020-06-03 19:00:00,BTCUSD,9595.56,9625.0,9521.97,9578.31,32.0,306629.0
2020-06-03 18:00:00,BTCUSD,9563.07,9618.88,9542.84,9595.56,25.16,241156.13
2020-06-03 17:00:00,BTCUSD,9561.13,9583.6,9557.04,9563.07,19.48,186393.28
2020-06-03 16:00:00,BTCUSD,9557.59,9589.72,9546.08,9561.13,23.93,228986.08
2020-06-03 15:00:00,BTCUSD,9582.19,9596.3,9529.42,9557.59,22.49,215146.68
2020-06-03 14:00:00,BTCUSD,9593.67,9604.71,9505.0,9582.19,42.57,406661.12
2020-06-03 13:00:00,BTCUSD,9607.5,9619.62,9586.94,9593.67,14.16,135834.03
2020-06-03 12:00:00,BTCUSD,9618.02,9646.63,9571.92,9607.5,30.97,297740.53
2020-06-03 11:00:00,BTCUSD,9584.95,9620.22,9569.57,9618.02,12.25,117526.31
2020-06-03 10:00:00,BTCUSD,9526.7,9618.13,9526.7,9584.95,38.25,366163.17
2020-06-03 09:00:00,BTCUSD,9505.31,9535.0,9501.9,9526.7,26.61,253315.27
2020-06-03 08:00:00,BTCUSD,9505.56,9526.04,9494.04,9505.31,7.542999999999999,71771.78
2020-06-03 07:00:00,BTCUSD,9513.09,9537.18,9490.4,9505.56,18.29,174060.28
2020-06-03 06:00:00,BTCUSD,9511.43,9528.41,9501.69,9513.09,8.495,80815.7
2020-06-03 05:00:00,BTCUSD,9497.62,9523.28,9389.0,9511.43,80.68,764709.94
2020-06-03 04:00:00,BTCUSD,9494.26,9521.55,9480.0,9497.62,5.97,56768.66
2020-06-03 03:00:00,BTCUSD,9493.24,9503.9,9480.0,9494.26,7.189,68219.4
2020-06-03 02:00:00,BTCUSD,9510.84,9517.95,9482.57,9493.24,20.97,199107.13
2020-06-03 01:00:00,BTCUSD,9531.97,9531.97,9497.22,9510.84,18.26,173611.84
2020-06-03 00:00:00,BTCUSD,9528.6,9542.21,9503.3,9531.97,17.61,167685.72
2020-06-02 23:00:00,BTCUSD,9496.59,9539.34,9467.07,9528.6,23.8,226091.76
2020-06-02 22:00:00,BTCUSD,9536.54,9557.74,9440.0,9496.59,43.18,410603.08
2020-06-02 21:00:00,BTCUSD,9522.3,9557.85,9514.94,9536.54,20.21,192739.2
2020-06-02 20:00:00,BTCUSD,9515.29,9531.16,9459.25,9522.3,34.27,325232.3
2020-06-02 19:00:00,BTCUSD,9507.97,9540.39,9495.54,9515.29,24.16,229976.51
2020-06-02 18:00:00,BTCUSD,9531.96,9553.67,9495.0,9507.97,35.41,337236.2
2020-06-02 17:00:00,BTCUSD,9477.37,9540.55,9463.4,9531.96,35.1,333137.31
2020-06-02 16:00:00,BTCUSD,9496.0,9500.25,9420.54,9477.37,58.81,556912.36
2020-06-02 15:00:00,BTCUSD,9600.0,9600.0,9209.01,9496.0,166.5,1574923.26
2020-06-02 14:00:00,BTCUSD,10155.42,10171.12,9300.0,9600.0,289.67,2781466.72
2020-06-02 13:00:00,BTCUSD,10114.83,10185.91,10113.65,10155.42,41.99,426538.97
2020-06-02 12:00:00,BTCUSD,10100.0,10132.89,10099.29,10114.83,23.48,237435.87
2020-06-02 11:00:00,BTCUSD,10131.7,10179.9,10086.72,10100.0,104.25,1057515.52
2020-06-02 10:00:00,BTCUSD,10091.0,10132.0,10091.0,10131.7,16.96,171453.16
2020-06-02 09:00:00,BTCUSD,10099.97,10115.69,10087.28,10091.0,21.01,212310.68
2020-06-02 08:00:00,BTCUSD,10119.58,10149.9,10092.32,10099.97,32.38,327450.61
2020-06-02 07:00:00,BTCUSD,10093.38,10124.61,10085.98,10119.58,13.51,136531.77
2020-06-02 06:00:00,BTCUSD,10077.43,10130.31,10077.43,10093.38,55.33,558688.74
2020-06-02 05:00:00,BTCUSD,10093.0,10118.87,10066.13,10077.43,45.27,457041.06
2020-06-02 04:00:00,BTCUSD,10093.54,10110.64,10071.91,10093.0,38.78,391466.15
2020-06-02 03:00:00,BTCUSD,10096.18,10101.0,10041.76,10093.54,37.79,380774.25
2020-06-02 02:00:00,BTCUSD,10118.87,10128.27,10081.56,10096.18,44.37,448077.77
2020-06-02 01:00:00,BTCUSD,10133.68,10146.91,10050.0,10118.87,70.88,715676.31
2020-06-02 00:00:00,BTCUSD,10212.87,10225.0,10105.95,10133.68,138.26,1406337.04
2020-06-01 23:00:00,BTCUSD,9735.3,10400.53,9550.0,10212.87,544.45,5522548.49
2020-06-01 22:00:00,BTCUSD,9651.14,9767.35,9651.14,9735.3,61.76,599968.09
2020-06-01 21:00:00,BTCUSD,9678.5,9709.56,9626.91,9651.14,107.71,1040601.66
2020-06-01 20:00:00,BTCUSD,9576.54,9699.0,9562.26,9678.5,53.28,513075.67
